game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,attendance,shot_team,shot_outcome,shooter,three_pt,free_throw,possession_before,possession_after
401581596,11/21/23,Gonzaga,Syracuse,297,2,3:04,184,184,Graham Ike Defensive Rebound.,home,68,49,19,0,FALSE,FALSE,0.999597701,0.999069929,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,298,2,3:00,180,180,Technical Foul on Chris Bell.,away,68,49,19,4,FALSE,FALSE,0.999654702,0.999207357,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,299,2,3:00,180,180,Nolan Hickman made Free Throw.,home,69,49,20,0,TRUE,FALSE,0.999762834,0.999455501,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,made,Nolan Hickman,FALSE,TRUE,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,300,2,3:00,180,180,Foul on Chris Bell.,away,68,49,19,0,FALSE,TRUE,0.999654702,0.999207357,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,301,2,3:00,180,180,Nolan Hickman made Free Throw.,home,70,49,21,0,TRUE,FALSE,0.999837109,0.99962599,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,made,Nolan Hickman,FALSE,TRUE,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,302,2,2:36,156,156,Graham Ike made Jumper.,home,72,49,23,24,TRUE,FALSE,0.999976589,0.999948566,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,made,Graham Ike,FALSE,FALSE,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,303,2,2:22,142,142,Judah Mintz missed Three Point Jumper.,away,72,49,23,14,FALSE,FALSE,0.999989385,0.999977297,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,missed,Judah Mintz,TRUE,FALSE,Syracuse,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,304,2,2:22,142,142,JJ Starling Offensive Rebound.,away,72,49,23,0,FALSE,FALSE,0.999989385,0.999977297,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,305,2,2:06,126,126,Kyle Cuffe Jr. missed Three Point Jumper.,away,72,49,23,16,FALSE,FALSE,0.999996254,0.99999224,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,missed,Kyle Cuffe Jr.,TRUE,FALSE,Syracuse,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,306,2,2:06,126,126,Naheem McLeod Offensive Rebound.,away,72,49,23,0,FALSE,FALSE,0.999996254,0.99999224,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,307,2,2:01,121,121,Naheem McLeod made Layup.,away,72,51,21,5,TRUE,FALSE,0.999992509,0.999984642,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,made,Naheem McLeod,FALSE,FALSE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,308,2,2:01,121,121,Foul on Graham Ike.,home,72,51,21,0,FALSE,TRUE,0.999992509,0.999984642,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,309,2,2:01,121,121,Naheem McLeod made Free Throw.,away,72,52,20,0,TRUE,FALSE,0.999987302,0.999973965,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,made,Naheem McLeod,FALSE,TRUE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,310,2,1:54,114,114,Ryan Nembhard Turnover.,home,72,52,20,7,FALSE,FALSE,0.999992058,0.999983953,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,311,2,1:54,114,114,JJ Starling Steal.,away,72,52,20,0,FALSE,FALSE,0.999992058,0.999983953,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,312,2,1:49,109,109,JJ Starling missed Three Point Jumper.,away,72,52,20,5,FALSE,FALSE,0.999994449,0.999988902,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,missed,JJ Starling,TRUE,FALSE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,313,2,1:49,109,109,Braden Huff Defensive Rebound.,home,72,52,20,0,FALSE,FALSE,0.999994449,0.999988902,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,314,2,1:25,85,85,Nolan Hickman missed Layup.,home,72,52,20,24,FALSE,FALSE,0.99999924,0.999998559,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,missed,Nolan Hickman,FALSE,FALSE,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,315,2,1:25,85,85,Naheem McLeod Block.,away,72,52,20,0,FALSE,FALSE,0.99999924,0.999998559,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,316,2,1:25,85,85,Gonzaga Offensive Rebound.,home,72,52,20,0,FALSE,FALSE,0.99999924,0.999998559,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,317,2,1:23,83,83,Braden Huff made Three Point Jumper. Assisted by Pavle Stosic.,home,75,52,23,2,TRUE,FALSE,0.999999918,0.999999845,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,made,Braden Huff,TRUE,FALSE,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,318,2,1:04,64,64,JJ Starling made Layup.,away,75,54,21,19,TRUE,FALSE,0.999999953,0.999999916,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,made,JJ Starling,FALSE,FALSE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,319,2,1:04,64,64,Foul on Braden Huff.,home,75,54,21,0,FALSE,TRUE,0.999999953,0.999999916,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,320,2,1:04,64,64,JJ Starling made Free Throw.,away,75,55,20,0,TRUE,FALSE,0.999999899,0.999999817,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,made,JJ Starling,FALSE,TRUE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,321,2,1:03,63,63,Luka Krajnovic Turnover.,home,75,55,20,1,FALSE,FALSE,0.999999908,0.999999835,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,322,2,0:57,57,57,Justin Taylor missed Three Point Jumper.,away,75,55,20,6,FALSE,FALSE,0.999999951,0.999999913,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,missed,Justin Taylor,TRUE,FALSE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,323,2,0:57,57,57,Luka Krajnovic Defensive Rebound.,home,75,55,20,0,FALSE,FALSE,0.999999951,0.999999913,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,324,2,0:31,31,31,Braden Huff missed Three Point Jumper.,home,75,55,20,26,FALSE,FALSE,0.999999998,0.999999996,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,missed,Braden Huff,TRUE,FALSE,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,325,2,0:31,31,31,Luka Krajnovic Offensive Rebound.,home,75,55,20,0,FALSE,FALSE,0.999999998,0.999999996,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,326,2,0:28,28,28,Foul on Kyle Cuffe Jr..,away,75,55,20,3,FALSE,TRUE,0.999999998,0.999999997,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,327,2,0:28,28,28,Luka Krajnovic made Free Throw.,home,76,55,21,0,TRUE,FALSE,0.999999999,0.999999999,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,made,Luka Krajnovic,FALSE,TRUE,Gonzaga,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,328,2,0:28,28,28,Luka Krajnovic missed Free Throw.,home,76,55,21,0,FALSE,FALSE,0.999999999,0.999999999,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Gonzaga,missed,Luka Krajnovic,FALSE,TRUE,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,329,2,0:28,28,28,Naheem McLeod Defensive Rebound.,away,76,55,21,0,FALSE,FALSE,0.999999999,0.999999999,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,Syracuse
401581596,11/21/23,Gonzaga,Syracuse,330,2,0:09,9,9,Naheem McLeod made Dunk. Assisted by Quadir Copeland.,away,76,57,19,19,TRUE,FALSE,1,0.999999999,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,Syracuse,made,Naheem McLeod,FALSE,FALSE,Syracuse,Gonzaga
401581596,11/21/23,Gonzaga,Syracuse,331,2,0:00,0,0,End of Game,NA,76,57,19,9,FALSE,FALSE,1,1,3,0,12.5,160.5,Keith Kimble/Kelly Pfeifer/Nathan Farrell,"Honolulu, HI",Stan Sheriff Center,0,NA,NA,NA,NA,NA,Gonzaga,NA
401604118,1/10/24,Syracuse,Boston College,1,1,19:35,2375,2375,Quinten Post missed Three Point Jumper.,away,0,0,0,0,FALSE,FALSE,0.636474553,0.5,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Quinten Post,TRUE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,2,1,19:32,2372,2372,JJ Starling Defensive Rebound.,home,0,0,0,3,FALSE,FALSE,0.636434648,0.5,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,3,1,19:20,2360,2360,Chris Bell made Three Point Jumper. Assisted by Maliq Brown.,home,3,0,3,12,TRUE,FALSE,0.696186494,0.567087243,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,made,Chris Bell,TRUE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,4,1,19:00,2340,2340,Quinten Post missed Jumper.,away,3,0,3,20,FALSE,FALSE,0.696489836,0.567729647,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Quinten Post,FALSE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,5,1,18:56,2336,2336,JJ Starling Defensive Rebound.,home,3,0,3,4,FALSE,FALSE,0.696550545,0.567859012,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,6,1,18:45,2325,2325,Justin Taylor made Three Point Jumper. Assisted by Quadir Copeland.,home,6,0,6,11,TRUE,FALSE,0.751437224,0.633939301,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,made,Justin Taylor,TRUE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,7,1,18:20,2300,2300,Claudell Harris Jr. Turnover.,away,6,0,6,25,FALSE,FALSE,0.752394745,0.635487976,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,8,1,18:20,2300,2300,Quadir Copeland Steal.,home,6,0,6,0,FALSE,FALSE,0.752394745,0.635487976,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,9,1,18:09,2289,2289,Maliq Brown made Dunk. Assisted by Quadir Copeland.,home,8,0,8,11,TRUE,FALSE,0.78582836,0.67810228,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,made,Maliq Brown,FALSE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,10,1,17:52,2272,2272,Claudell Harris Jr. missed Three Point Jumper.,away,8,0,8,17,FALSE,FALSE,0.786677612,0.679442405,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Claudell Harris Jr.,TRUE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,11,1,17:48,2268,2268,Justin Taylor Defensive Rebound.,home,8,0,8,4,FALSE,FALSE,0.786877574,0.679758655,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,12,1,17:42,2262,2262,Justin Taylor missed Three Point Jumper.,home,8,0,8,6,FALSE,FALSE,0.787177571,0.680233638,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,missed,Justin Taylor,TRUE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,13,1,17:38,2258,2258,Quinten Post Defensive Rebound.,away,8,0,8,4,FALSE,FALSE,0.78737759,0.68055068,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,14,1,17:22,2242,2242,Jaeden Zackery missed Three Point Jumper.,away,8,0,8,16,FALSE,FALSE,0.788177611,0.681821668,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Jaeden Zackery,TRUE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,15,1,17:18,2238,2238,Quadir Copeland Defensive Rebound.,home,8,0,8,4,FALSE,FALSE,0.788377551,0.682140057,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,16,1,17:14,2234,2234,Chris Bell missed Three Point Jumper.,home,8,0,8,4,FALSE,FALSE,0.788577444,0.682458677,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,missed,Chris Bell,TRUE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,17,1,17:11,2231,2231,Devin McGlockton Defensive Rebound.,away,8,0,8,3,FALSE,FALSE,0.788727327,0.682697787,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,18,1,17:00,2220,2220,Devin McGlockton made Layup. Assisted by Jaeden Zackery.,away,8,2,6,11,TRUE,FALSE,0.755470928,0.640535541,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,made,Devin McGlockton,FALSE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,19,1,16:31,2191,2191,JJ Starling missed Three Point Jumper.,home,8,2,6,29,FALSE,FALSE,0.756580977,0.642389019,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,missed,JJ Starling,TRUE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,20,1,16:28,2188,2188,Jaeden Zackery Defensive Rebound.,away,8,2,6,3,FALSE,FALSE,0.756695415,0.642581207,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,21,1,16:24,2184,2184,Jaeden Zackery missed Jumper.,away,8,2,6,4,FALSE,FALSE,0.756847862,0.642837563,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Jaeden Zackery,FALSE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,22,1,16:24,2184,2184,Maliq Brown Block.,home,8,2,6,0,FALSE,FALSE,0.756847862,0.642837563,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,23,1,16:19,2179,2179,Quadir Copeland Defensive Rebound.,home,8,2,6,5,FALSE,FALSE,0.757038187,0.643158165,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,24,1,16:17,2177,2177,Maliq Brown missed Layup.,home,8,2,6,2,FALSE,FALSE,0.757114241,0.64328645,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,missed,Maliq Brown,FALSE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,25,1,16:17,2177,2177,Devin McGlockton Block.,away,8,2,6,0,FALSE,FALSE,0.757114241,0.64328645,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,26,1,16:11,2171,2171,Prince Aligbe Defensive Rebound.,away,8,2,6,6,FALSE,FALSE,0.757342131,0.643671444,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,27,1,16:04,2164,2164,Quinten Post Turnover.,away,8,2,6,7,FALSE,FALSE,0.757607631,0.64412103,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,28,1,16:04,2164,2164,Maliq Brown Steal.,home,8,2,6,0,FALSE,FALSE,0.757607631,0.64412103,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,29,1,15:56,2156,2156,Justin Taylor missed Three Point Jumper.,home,8,2,6,8,FALSE,FALSE,0.757910928,0.644635797,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,missed,Justin Taylor,TRUE,FALSE,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,30,1,15:53,2153,2153,Devin McGlockton Defensive Rebound.,away,8,2,6,3,FALSE,FALSE,0.758024638,0.644829108,6,6,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,31,1,15:29,2129,2129, Official TV Timeout,NA,8,2,6,24,FALSE,FALSE,0.758934133,0.64638128,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,32,1,15:29,2129,2129,Claudell Harris Jr. missed Jumper.,away,8,2,6,0,FALSE,FALSE,0.758934133,0.64638128,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Claudell Harris Jr.,FALSE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,33,1,15:29,2129,2129,Quadir Copeland Defensive Rebound.,home,8,2,6,0,FALSE,FALSE,0.758934133,0.64638128,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,34,1,15:29,2129,2129,Justin Taylor missed Jumper.,home,8,2,6,0,FALSE,FALSE,0.758934133,0.64638128,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Syracuse,missed,Justin Taylor,FALSE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,35,1,15:29,2129,2129,Devin McGlockton Defensive Rebound.,away,8,2,6,0,FALSE,FALSE,0.758934133,0.64638128,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,36,1,15:29,2129,2129,Claudell Harris Jr. made Layup.,away,8,4,4,0,TRUE,FALSE,0.720267328,0.59919535,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,made,Claudell Harris Jr.,FALSE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,37,1,14:25,2065,2065,Chris Bell Turnover.,home,8,4,4,64,FALSE,FALSE,0.721715455,0.602138801,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Syracuse,Boston College
401604118,1/10/24,Syracuse,Boston College,38,1,14:13,2053,2053,Foul on Quadir Copeland.,home,8,4,4,12,FALSE,TRUE,0.721987188,0.602699056,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Boston College
401604118,1/10/24,Syracuse,Boston College,39,1,14:05,2045,2045,Claudell Harris Jr. missed Three Point Jumper.,away,8,4,4,8,FALSE,FALSE,0.722168535,0.603074166,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Claudell Harris Jr.,TRUE,FALSE,Boston College,Boston College
401604118,1/10/24,Syracuse,Boston College,40,1,14:02,2042,2042,Donald Hand Jr. Offensive Rebound.,away,8,4,4,3,FALSE,FALSE,0.722236589,0.603215171,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Boston College
401604118,1/10/24,Syracuse,Boston College,41,1,13:45,2025,2025,Devin McGlockton missed Three Point Jumper.,away,8,4,4,17,FALSE,FALSE,0.722622837,0.604017795,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,Boston College,missed,Devin McGlockton,TRUE,FALSE,Boston College,Syracuse
401604118,1/10/24,Syracuse,Boston College,42,1,13:41,2021,2021,Justin Taylor Defensive Rebound.,home,8,4,4,4,FALSE,FALSE,0.722713893,0.604207556,6,5,3.5,153.5,Lee Cassell/Brian  O'Connell/Ron Groover,"Syracuse, NY",JMA Wireless Dome,17331,NA,NA,NA,NA,NA,Boston College,Syracuse
